"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","jb_p","dm_p_1","dm_p_2"
"1629","2015-06-17/2015-06-20","2015-06-21","ARIMA(3,1,2)",0.00473829771641016,0.00500871828044662,0.00374293686643676,0.00395211394739359,0.96668356230182,0.673634528988052,0.766609475646438,0.840344840493193,0,1.6165045143094e-05,2.08808040793177e-06
"1630","2015-06-18/2015-06-21","2015-06-22","ARIMA(0,0,3) with zero mean",0.00457274509981722,0.0048092127768245,0.00337191760032749,0.00354281624654934,0.998436454942478,0.999590568741075,0.0499700302445004,0.0444159619455334,0,5.38528085437648e-06,0.000413183037784346
"1631","2015-06-19/2015-06-22","2015-06-23","ARIMA(0,0,5) with zero mean",0.00420405154935127,0.00440092465135015,0.00331607673901094,0.00345776165524216,0.999555231348307,0.968124460044281,0.305680500803493,0.279157741946366,0,3.24157317103284e-05,7.85084887339702e-07
"1632","2015-06-20/2015-06-23","2015-06-24","ARIMA(0,0,5) with zero mean",0.0042015388062407,0.00445964327653021,0.00331486564273258,0.00352609229851698,0.999249247110023,0.997759882894285,0.940891193409625,0.844207970349617,0,5.6585798013799e-10,1.21883817951439e-10
"1633","2015-06-21/2015-06-24","2015-06-25","ARIMA(1,1,2)",0.00377598692528452,0.00412688962676359,0.00299033703183719,0.00326088611295052,0.993480775593372,0.718471889644091,0.802993483473104,0.869780758123002,0,1.31317018428478e-13,2.08984263589527e-17
"1634","2015-06-22/2015-06-25","2015-06-26","ARIMA(1,1,2)",0.00387945257665106,0.00421798992981633,0.00306035153706728,0.00330368753280912,0.857391273304437,0.573542825853487,0.441525991747767,0.54796144782868,0,3.98704106081947e-10,7.03889985086516e-12
"1635","2015-06-23/2015-06-26","2015-06-27","ARIMA(0,1,4)",0.00443451298805824,0.00474114980363113,0.00345837787322273,0.00369768984412686,0.891108944843599,0.418792550294798,0.255714116778371,0.29081622727896,1.31380462065067e-11,2.37229668377335e-07,2.77128778816589e-07
"1636","2015-06-24/2015-06-27","2015-06-28","ARIMA(2,1,2)",0.00497469591023456,0.00528575018495153,0.00389340298338,0.0040999069241292,0.99830868939751,0.979728722840647,0.98345257233962,0.991813226142229,2.1094237467878e-15,2.58672400962793e-05,8.36915578920063e-06
"1637","2015-06-25/2015-06-28","2015-06-29","ARIMA(0,0,5) with zero mean",0.00418229126293348,0.00438473420524756,0.00331242308574627,0.00349023055650421,0.999048980426137,0.942382600784023,0.692645304849831,0.0209577716379753,0,2.10202322911046e-07,2.42545877326271e-08
"1638","2015-06-26/2015-06-29","2015-06-30","ARIMA(0,0,5) with zero mean",0.00429089803146815,0.0045330273113264,0.00340622538308132,0.00354865501684902,0.999505593378271,0.927670638743347,0.589634447207862,0.00482758807833561,0,2.44261373750977e-05,1.83929034827423e-09
"1639","2015-06-27/2015-06-30","2015-07-01","ARIMA(0,0,5) with zero mean",0.00405043996769073,0.00423125790822793,0.00318750145351278,0.00333621357149295,0.999022788566308,0.912803604428498,0.355531804385008,0.0403442835479013,0,3.92923295139754e-06,1.10923771352242e-06
"1640","2015-06-28/2015-07-01","2015-07-02","ARIMA(0,0,5) with zero mean",0.00386431462294446,0.00409897792335458,0.00303523253442441,0.00325719231151991,0.999652368781718,0.931938161647736,0.314891507325113,0.00633793950083827,0,1.20529199929859e-13,2.51165154192951e-11
"1641","2015-06-29/2015-07-02","2015-07-03","ARIMA(2,1,2)",0.00358411192304288,0.00387353983550157,0.00283327438785883,0.00307786974911709,0.97629913982686,0.993105872110106,0.998120785945551,0.999524836821325,7.29451730352437e-07,1.49711716640082e-11,5.50314882003831e-12
"1642","2015-06-30/2015-07-03","2015-07-04","ARIMA(2,1,2)",0.00422707231703891,0.0045268091590758,0.00333780905826472,0.00359038406791669,0.981069873962378,0.983371215071437,0.994502344804212,0.927717833205758,3.17925841208933e-08,9.71023477392372e-09,1.86866396720464e-07
"1643","2015-07-01/2015-07-04","2015-07-05","ARIMA(2,1,2)",0.00449483365108546,0.00480830412325017,0.00348814602677204,0.00373141143635687,0.704713868485911,0.756923015353591,0.831881421817361,0.901043058706615,2.2770674235062e-13,4.29634564276892e-08,3.01747049360629e-09
"1644","2015-07-02/2015-07-05","2015-07-06","ARIMA(0,0,5) with zero mean",0.00469454477691592,0.00490729707346943,0.00369868188889435,0.00384767215814795,0.999203967015578,0.998953492651181,0.976298854163102,0.810402155005478,0,7.59021529743452e-05,5.44241453756933e-07
"1645","2015-07-03/2015-07-06","2015-07-07","ARIMA(0,0,1) with zero mean",0.00417851297606561,0.00431495544738759,0.0032739733747362,0.0033835959059898,0.415441738209933,0.493664516697671,0.493577932068605,0.50088449983319,0,0.00053935762788212,0.00048146314189832
"1646","2015-07-04/2015-07-07","2015-07-08","ARIMA(1,0,1) with zero mean",0.00405535189836038,0.0042749593876775,0.00315386610163811,0.00334381160015576,0.952034017353661,0.884731389496945,0.488111501214173,0.405943631691327,0,4.89605197008782e-10,2.13123753810295e-10
"1647","2015-07-05/2015-07-08","2015-07-09","ARIMA(0,0,2) with zero mean",0.00409122503396423,0.00431125351229368,0.00322253850218901,0.00345530602884965,0.972575959239414,0.875321808460222,0.103569624575532,0.0601275055272209,0,7.87248659141518e-14,3.70122409962634e-09
"1648","2015-07-06/2015-07-09","2015-07-10","ARIMA(1,1,3)",0.00442914742449976,0.00473569360496365,0.00339534982252275,0.00364217348594798,0.926857189773007,0.971355671842548,0.920755837011147,0.921807076576394,6.66133814775094e-16,1.31769307702902e-09,3.12382007717502e-07
"1649","2015-07-07/2015-07-10","2015-07-11","ARIMA(1,1,2)",0.0047495845825142,0.00503812133592339,0.00370195356094101,0.00390814822165363,0.962278183427374,0.87873895897161,0.90064360111785,0.869338454653722,0,0.000124159654428942,0.0166195142323208
"1650","2015-07-08/2015-07-11","2015-07-12","ARIMA(0,0,5) with zero mean",0.00480573489908016,0.0050267336579312,0.00374720940531676,0.00385296723015412,0.999198790703265,0.989049465142073,0.622530008148489,0.334555018151504,0,0.0030647816826473,2.43522556047434e-06
"1651","2015-07-09/2015-07-12","2015-07-13","ARIMA(0,0,5) with zero mean",0.00428758436166894,0.00446113500712015,0.00336450208002658,0.00350127284486224,0.999930685174244,0.99698492004844,0.916144319876605,0.852583142096545,0,3.61922077304927e-05,4.93486104789217e-06
"1652","2015-07-10/2015-07-13","2015-07-14","ARIMA(1,0,1) with zero mean",0.00430872312242729,0.00455210211061132,0.00339541383737719,0.00358072177596722,0.995628491271108,0.948677355546121,0.793384360863737,0.490194826474336,0,8.89179688262683e-09,3.47093052740178e-11
"1653","2015-07-11/2015-07-14","2015-07-15","ARIMA(1,0,1) with zero mean",0.00423167795070683,0.00443348289523248,0.00336104240183702,0.00350797184953012,0.953559403551934,0.96465063366047,0.809638479716103,0.334879857183971,0,4.00910773124185e-06,8.16933396252485e-08
"1654","2015-07-12/2015-07-15","2015-07-16","ARIMA(2,1,2)",0.00395953110518628,0.0042013108064019,0.00306328977219556,0.00326855446887398,0.868685671014127,0.930362546539118,0.465547097478763,0.489546712374086,0,4.01338917596319e-08,1.20922626677311e-08
"1655","2015-07-13/2015-07-16","2015-07-17","ARIMA(0,0,5) with zero mean",0.0038070422193487,0.00401591508176103,0.00303371137653615,0.00319999518215894,0.996682605358414,0.999423179652519,0.949222351557481,0.0134528554127599,3.84204912329267e-08,1.59471733829937e-08,3.10412903742376e-10
"1656","2015-07-14/2015-07-17","2015-07-18","ARIMA(0,1,5)",0.00409597189415311,0.00440623712553581,0.00325125915920824,0.00349917958466791,0.999881145148797,0.915340125318165,0.156851825176128,0.197550881963912,4.8464565693962e-12,1.47289619175381e-10,9.78487090690313e-13
"1657","2015-07-15/2015-07-18","2015-07-19","ARIMA(2,1,2)",0.00413299925392683,0.0044528700456603,0.0032745272237608,0.00354226590586014,0.902951564259233,0.703564596480081,0.328149453893438,0.34516965773944,1.07832125451068e-08,1.11702891052855e-11,1.11184218740201e-12
"1658","2015-07-16/2015-07-19","2015-07-20","ARIMA(3,0,2) with zero mean",0.00386164029729092,0.00413115588155866,0.00305245484076847,0.00323315933490216,0.970926706365623,0.962398546458987,0.9847492267767,0.988019914772966,2.56112013929943e-07,5.25870190440594e-07,1.47212364016583e-07
"1659","2015-07-17/2015-07-20","2015-07-21","ARIMA(3,0,2) with non-zero mean",0.00388666606298112,0.00415233544329448,0.00307495169885486,0.00326549435639187,0.918483289712874,0.96703286748905,0.974350114804088,0.811693197150687,5.0563090381317e-09,2.30795353478496e-07,1.4383408048991e-09
"1660","2015-07-18/2015-07-21","2015-07-22","ARIMA(3,0,2) with zero mean",0.00373835970041208,0.00401886714747017,0.00286637322481826,0.00303104398417462,0.99853741925759,0.996130231271476,0.974673887657378,0.638590725308835,4.98315833041829e-09,1.78662831723745e-06,8.2222232225838e-08
"1661","2015-07-19/2015-07-22","2015-07-23","ARIMA(3,0,2) with zero mean",0.0036143623930457,0.00393312749778965,0.00289355120817989,0.0031060263680418,0.998282520488439,0.968241481105602,0.942777719779302,0.225947280722683,0,1.78792236706432e-10,2.67831245662243e-16
"1662","2015-07-20/2015-07-23","2015-07-24","ARIMA(2,1,2)",0.00389590238715288,0.00419144552248686,0.00308849501801797,0.00333407749871414,0.891583107511345,0.690314204607361,0.759774237234496,0.161964801306237,0,5.10421943171888e-11,1.92972989613701e-12
"1663","2015-07-21/2015-07-24","2015-07-25","ARIMA(2,1,2)",0.00419147094797124,0.00452563240612479,0.00328849213346023,0.00357234905597459,0.99877772743536,0.825157984948081,0.832856370061067,0.223501151218485,2.03640104778913e-10,1.02205267261432e-10,2.00779322621261e-08
"1664","2015-07-22/2015-07-25","2015-07-26","ARIMA(1,1,3)",0.00478309550164609,0.00525555529495739,0.00364593650296432,0.00393209804044091,0.966433701137199,0.956336157304316,0.981744049217515,0.987929695846837,7.7715611723761e-16,1.21529100488565e-09,1.96292654353409e-06
"1665","2015-07-23/2015-07-26","2015-07-27","ARIMA(0,0,5) with zero mean",0.00536126812928487,0.00584833645603386,0.00351534056680138,0.00371025728825357,0.998763467500393,0.997778932154704,0.950889077661517,0.832820281229296,0,3.19903289279582e-05,0.00201726367838009
"1666","2015-07-24/2015-07-27","2015-07-28","ARIMA(3,0,2) with zero mean",0.00400147799549448,0.0043127393469738,0.00315263332142806,0.00344586129227904,0.98400399970368,0.995756362162731,0.98326671402814,0.993287710010876,0,1.72843704951024e-12,1.76461447376834e-11
"1667","2015-07-25/2015-07-28","2015-07-29","ARIMA(0,0,5) with zero mean",0.00483289177748601,0.00523562405154677,0.00347256537647312,0.00369813076737917,0.997758706261839,0.965997292522159,0.785555314016361,0.0673224204486913,0,7.51760548329133e-07,0.00366103854936612
"1668","2015-07-26/2015-07-29","2015-07-30","ARIMA(3,0,2) with zero mean",0.00408171886849044,0.00443664605782701,0.00318728939216299,0.00349395133237599,0.986562059294463,0.993820526247656,0.989824211877498,0.914564561290075,0,1.92039428159339e-12,3.06395138619817e-12
"1669","2015-07-27/2015-07-30","2015-07-31","ARIMA(2,1,2)",0.0040253569355603,0.0043403717094175,0.0032086739500115,0.00346076536209315,0.956220886584625,0.973395688888383,0.988890355724081,0.914671655564279,0,2.9261427459901e-08,2.41184493599745e-09
"1670","2015-07-28/2015-07-31","2015-08-01","ARIMA(2,1,2)",0.00424426948651124,0.00447834507460906,0.00330665375452051,0.00352685780261908,0.806956220675219,0.852095035351379,0.867163437003645,0.78475309242015,0,7.19808511195965e-07,5.75951671752123e-06
"1671","2015-07-29/2015-08-01","2015-08-02","ARIMA(3,0,2) with zero mean",0.00405059352002616,0.00440785509189786,0.00316497171415816,0.00346402808899503,0.992172464402677,0.996892260416476,0.998134967368143,0.942875215568581,0,3.7837557517098e-14,2.33784683281973e-14
"1672","2015-07-30/2015-08-02","2015-08-03","ARIMA(0,0,5) with zero mean",0.00423774859934421,0.00457774010999805,0.00317217967646971,0.00336540745550466,0.994723697892878,0.991568536272683,0.934495033911249,0.157633969920685,2.36298791644884e-09,1.86591101627281e-08,0.000394139229939342
"1673","2015-07-31/2015-08-03","2015-08-04","ARIMA(2,0,2) with non-zero mean",0.00433014199432171,0.00475630335493179,0.00324313933508058,0.00348473355233179,0.201584425721512,0.173708140560616,0.0962408685532119,0.14962814993983,0,7.89725513255163e-09,3.82034845978008e-08
"1674","2015-08-01/2015-08-04","2015-08-05","ARIMA(0,0,5) with zero mean",0.00383778251240263,0.00400086619279515,0.0030404094814126,0.0031614708414252,0.987921845755891,0.928004714720895,0.513468468859008,0.0215016538573692,0,0.000277970036155907,1.52199080435605e-05
"1675","2015-08-02/2015-08-05","2015-08-06","ARIMA(2,1,2)",0.00383412665657303,0.00421297050820338,0.00300698824687774,0.00325151309091788,0.896785883527572,0.955436116788072,0.91614422372073,0.942719949844595,0,2.06345119728482e-09,2.9035114849686e-14
"1676","2015-08-03/2015-08-06","2015-08-07","ARIMA(0,1,5)",0.00404273987815815,0.00443511582015173,0.00300377500160429,0.00322376645444466,0.999963401370551,0.999985416877722,0.963822555615032,0.97940699129693,0,5.44074572884225e-07,0.00175019809114733
"1677","2015-08-04/2015-08-07","2015-08-08","ARIMA(0,1,5)",0.00391575031498854,0.00410920928560941,0.00306428054999522,0.00324016871484293,0.999655343150031,0.978416136040181,0.958908580973709,0.948200215838618,0,2.0367795999768e-05,4.01344186931122e-05
"1678","2015-08-05/2015-08-08","2015-08-09","ARIMA(0,1,5)",0.00426674307709393,0.00464750751930082,0.00326072617915571,0.00350393068309754,0.999762696611065,0.999187757552507,0.844864172395885,0.899895777935691,0,3.5359657584396e-09,1.8170618647251e-09
"1679","2015-08-06/2015-08-09","2015-08-10","ARIMA(0,0,5) with zero mean",0.0037600420137177,0.00389478364293131,0.0029412944932242,0.00307199881275531,0.994450727438231,0.978222714300605,0.7534175024035,0.0827919859453731,0,3.02826175927389e-05,0.000132622990163835
"1680","2015-08-07/2015-08-10","2015-08-11","ARIMA(0,0,5) with zero mean",0.003932279481984,0.00417518254871828,0.00302291285553603,0.00315284229846676,0.989849944463484,0.951525692256556,0.247146862576435,0.0236953532405091,0,4.30375005950437e-05,0.000142664209638176
"1681","2015-08-08/2015-08-11","2015-08-12","ARIMA(2,0,3) with zero mean",0.00352411898096267,0.00384183856136707,0.00276620835799194,0.00302573814569042,0.972786866994779,0.87460489172827,0.898611979787717,0.946260284878192,0,1.1161272197716e-14,2.24253462960053e-15
"1682","2015-08-09/2015-08-12","2015-08-13","ARIMA(2,1,2)",0.00372997437587323,0.00402943630306119,0.0029469971971155,0.00317752694624662,0.99476768759897,0.977572844874469,0.987207066352047,0.989331118069291,0,4.22067725761218e-09,7.64960645461413e-11
"1683","2015-08-10/2015-08-13","2015-08-14","ARIMA(0,1,5)",0.00417580822431862,0.00452330677405726,0.00307831989942561,0.00328646354653759,0.99699922898437,0.997711128553636,0.758334654915234,0.769681190083152,0,5.41775531371723e-07,0.00140072590783321
"1684","2015-08-11/2015-08-14","2015-08-15","ARIMA(0,1,5)",0.00450929339084564,0.00479576876250763,0.00354534911601793,0.0036973433927363,0.986846015071717,0.996690980111573,0.642695271161282,0.721671791908663,0,0.00280612006621802,0.00578654383062663
"1685","2015-08-12/2015-08-15","2015-08-16","ARIMA(0,1,5)",0.0045623947151548,0.0047955501489469,0.00349492228106045,0.0036608361241298,0.99839743022499,0.999393255276605,0.911845288404025,0.954402507170041,0,0.00199632255592419,0.0825901325275128
"1686","2015-08-13/2015-08-16","2015-08-17","ARIMA(0,0,1) with zero mean",0.00411555154992666,0.00432022229427641,0.00318724277821132,0.00332259772906892,0.392769565640215,0.532682674839624,0.000842555505627618,4.50172377930436e-06,0,1.06216608465644e-05,1.6569799932796e-05
"1687","2015-08-14/2015-08-17","2015-08-18","ARIMA(0,0,1) with zero mean",0.00421189432321977,0.00442377222281194,0.00319606765729777,0.00332419237989787,0.476508784445416,0.602456073636321,0.0949022927234472,0.00330825350145758,0,4.63843473610539e-05,0.00287637341663185
"1688","2015-08-15/2015-08-18","2015-08-19","ARIMA(1,0,1) with zero mean",0.00418369813652098,0.00441401839327586,0.00318422261289355,0.00338245605363388,0.806690766317363,0.892889732443202,0.0788602160580903,0.00330528997459989,0,2.06912444968313e-10,0.000104263763452408
"1689","2015-08-16/2015-08-19","2015-08-20","ARIMA(2,1,2)",0.00430434123574456,0.00462051425366709,0.00335932069926685,0.00361273441744547,0.248661015541123,0.364194013998822,0.446376005840104,0.519997164420519,0,3.13195033601794e-10,2.58963349674925e-09
"1690","2015-08-17/2015-08-20","2015-08-21","ARIMA(3,1,2)",0.00395676017807419,0.00425242317577791,0.00309577120091717,0.00333759932949413,0.995218959817997,0.992254088364768,0.997292921378529,0.998850231259866,0,4.17081879071213e-10,1.16529126309973e-11
"1691","2015-08-18/2015-08-21","2015-08-22","ARIMA(1,1,2)",0.00498844048424063,0.00534702995916346,0.00389134494930128,0.00411962068082943,0.8731513775082,0.878388943220665,0.902581644296739,0.919795180981858,0,7.19327703797637e-05,0.0146514501007303
"1692","2015-08-19/2015-08-22","2015-08-23","ARIMA(1,1,3)",0.00490814196709821,0.00515863780438336,0.00381520343990377,0.00400368808844817,0.906357348399535,0.948084213181971,0.976087478215596,0.98579244771135,0,0.000109463552734976,0.000417034613026657
"1693","2015-08-20/2015-08-23","2015-08-24","ARIMA(0,0,1) with zero mean",0.00401566658620401,0.0042164574244468,0.00314536316963332,0.0033053305954689,0.683909038345487,0.771750198322837,0.392820610681337,0.0564980241366486,0,3.55714050690042e-07,3.27959168759653e-08
"1694","2015-08-21/2015-08-24","2015-08-25","ARIMA(0,0,1) with zero mean",0.00393574411071222,0.00412402826009264,0.00306800403656767,0.00322772064912063,0.981774703811239,0.991076417542901,0.396839653192163,0.0477963643207746,0,1.38392783746285e-07,6.0701478989513e-07
"1695","2015-08-22/2015-08-25","2015-08-26","ARIMA(0,0,1) with zero mean",0.00402427750526122,0.00426831472677475,0.00308469453433022,0.00325308393683752,0.975264805061464,0.97167875518719,0.484061069910877,0.019819032753237,0,7.21804137160449e-08,4.63884669757924e-05
"1696","2015-08-23/2015-08-26","2015-08-27","ARIMA(2,1,2)",0.00371939444770056,0.00400472891306167,0.00296123650010166,0.00319749245466471,0.70722272103618,0.624544517308998,0.743293445006674,0.766385527177775,0,4.40433862751226e-11,9.49472795597411e-12
"1697","2015-08-24/2015-08-27","2015-08-28","ARIMA(2,1,2)",0.00400705880668018,0.00434489834184022,0.00319272067823831,0.00342151796916956,0.969921218941133,0.548437567037097,0.625804915674117,0.732232361013394,0,1.46739389775042e-08,3.85294537519492e-13
"1698","2015-08-25/2015-08-28","2015-08-29","ARIMA(1,1,2)",0.00448857121358247,0.00476174365627287,0.00357321270148008,0.00373834908348413,0.948273351988287,0.812091355412637,0.859968928691615,0.91910515076327,0,0.000400518112639531,0.000136047121642039
"1699","2015-08-26/2015-08-29","2015-08-30","ARIMA(1,1,3)",0.00438213879303744,0.00462343374446679,0.00343064758686537,0.00361104860928419,0.993586674093114,0.995390382075974,0.99879362325669,0.991258456695914,0,3.95700771811561e-05,3.35111083439843e-06
"1700","2015-08-27/2015-08-30","2015-08-31","ARIMA(0,0,5) with zero mean",0.00433982564204143,0.00456931586597982,0.00321738241174482,0.00336572220328711,0.999220347313225,0.973002129174769,0.425122609812123,0.114456132899571,3.7358799387377e-09,1.28391290693173e-05,0.0227151061360281
"1701","2015-08-28/2015-08-31","2015-09-01","ARIMA(0,0,5) with zero mean",0.00433851776566832,0.00458996978049838,0.0033183619338807,0.0034586450064167,0.999320740791083,0.990258069314983,0.748032544617612,0.13647114078437,0,2.84414061210449e-05,2.69484672588918e-05
"1702","2015-08-29/2015-09-01","2015-09-02","ARIMA(0,0,5) with zero mean",0.0043097589569475,0.00453490695394306,0.00338009381568663,0.00355002539813703,0.999540797469046,0.99353753055823,0.803230264133768,0.0836330416818636,0,7.38022501546468e-07,1.16254560957448e-08
"1703","2015-08-30/2015-09-02","2015-09-03","ARIMA(1,1,3)",0.00388320336607165,0.00416474850061937,0.00308456896109499,0.00326168750939218,0.957617662847262,0.949139890679537,0.956357915526394,0.953443898834692,0,5.09326098457615e-06,3.49489766874677e-09
"1704","2015-08-31/2015-09-03","2015-09-04","ARIMA(3,1,2)",0.00386687089586041,0.00423045475137377,0.00301512315879296,0.0032528344613747,0.993054900724787,0.997206210425183,0.998988986542873,0.999770269842457,0,1.7113663284228e-09,3.67418743225846e-12
"1705","2015-09-01/2015-09-04","2015-09-05","ARIMA(3,1,2)",0.00488296079512434,0.00525908968420084,0.00385087390847379,0.00414289628330516,0.681035060864597,0.80097722562104,0.857615404715851,0.901317983543398,0,2.65233131585653e-09,9.19583889373184e-12
"1706","2015-09-02/2015-09-05","2015-09-06","ARIMA(1,1,3)",0.00487229862420457,0.00525804387299227,0.00377847593782646,0.00407099306116071,0.367904726190562,0.481162184708416,0.308649948873596,0.339478414634001,7.7715611723761e-16,3.05932520919491e-09,6.72799852605735e-11
"1707","2015-09-03/2015-09-06","2015-09-07","ARIMA(2,0,3) with non-zero mean",0.00407508288608346,0.00440890142212923,0.003196242053616,0.00345946403892412,0.755318789505749,0.776419314600003,0.864198534932837,0.885460424177438,0,2.44612363937845e-11,6.69658512654233e-13
"1708","2015-09-04/2015-09-07","2015-09-08","ARIMA(2,0,3) with zero mean",0.00431331117585339,0.00464195575354796,0.00338699758728312,0.00363139945775774,0.985747262112559,0.767913307176618,0.857317625389481,0.873844950660374,0,5.3465608051216e-09,4.1513805838648e-11
"1709","2015-09-05/2015-09-08","2015-09-09","ARIMA(3,0,2) with zero mean",0.00417675865690152,0.00449186956556024,0.00327283203867002,0.00356506728999025,0.397919137333239,0.334892921669947,0.290041310637205,0.368122053794012,0,5.49095178701998e-13,3.13776485936289e-11
"1710","2015-09-06/2015-09-09","2015-09-10","ARIMA(1,1,3)",0.00387293486831099,0.00428173311637287,0.00305521555654965,0.0033536118470402,0.892030831948234,0.923069673006438,0.541249704757305,0.635800114537551,0,1.39743079737496e-14,1.79614660294395e-18
"1711","2015-09-07/2015-09-10","2015-09-11","ARIMA(1,1,3)",0.0037453084421608,0.00410596362544999,0.00298864640530242,0.00326869632285444,0.817853182994544,0.86240815774732,0.790189421219826,0.857407786064289,7.024725245941e-11,2.67106795603609e-12,4.3068868166479e-14
"1712","2015-09-08/2015-09-11","2015-09-12","ARIMA(0,1,5)",0.00432525547478505,0.00460065083928537,0.00339176462090557,0.00363742561736107,0.999170323878352,0.99987750413775,0.994243108663543,0.990780827892999,3.59855752973814e-08,6.66594046501019e-08,1.89126309959262e-07
"1713","2015-09-09/2015-09-12","2015-09-13","ARIMA(2,1,2)",0.00459613245066546,0.00493143775734193,0.00360483483071789,0.00385028109334746,0.919918342762831,0.947168113405754,0.97796578690039,0.75587934952012,1.02402264889889e-07,1.94422764902718e-07,1.98304505522735e-09
"1714","2015-09-10/2015-09-13","2015-09-14","ARIMA(3,0,2) with zero mean",0.00426697484560568,0.00464668815694017,0.00314994602292816,0.00340666056367248,0.553611493727264,0.616150702724423,0.735623954020498,0.240480880694406,1.45872203205499e-12,1.80627577311764e-09,1.34044974761365e-05
"1715","2015-09-11/2015-09-14","2015-09-15","ARIMA(2,0,3) with non-zero mean",0.0040211190735493,0.00441753343461088,0.00313470133487208,0.00345697659718268,0.969016491949369,0.983309962489354,0.988227765766545,0.778716335780255,0,8.53185479920424e-16,9.1033429674016e-16
"1716","2015-09-12/2015-09-15","2015-09-16","ARIMA(3,0,2) with zero mean",0.00415959016461127,0.00440954516588122,0.00324550567750623,0.00344867071303872,0.641188218111454,0.73437357690337,0.816664013183916,0.415116551698032,0,4.84575589096802e-07,2.95951270772737e-08
"1717","2015-09-13/2015-09-16","2015-09-17","ARIMA(3,1,2)",0.00375437257874484,0.00403237685902909,0.00299315970038591,0.00318870667822389,0.999870987421689,0.999274460327581,0.872440591540284,0.890820715803636,0,3.67464166896679e-07,1.3806245624519e-10
"1718","2015-09-14/2015-09-17","2015-09-18","ARIMA(1,1,3)",0.00379804348301304,0.00412385357622903,0.00295348681199111,0.00323808552423154,0.937377071899036,0.872806694813438,0.926604713862975,0.9050877638081,0,2.03124728164357e-13,1.2617427675158e-12
"1719","2015-09-15/2015-09-18","2015-09-19","ARIMA(2,1,2)",0.00455215387346877,0.00479960803691319,0.00350708132330814,0.00369927203858189,0.929265136353167,0.787453137218491,0.875379103800577,0.90247580213314,0,2.32028014634455e-05,9.12426679017125e-05
"1720","2015-09-16/2015-09-19","2015-09-20","ARIMA(2,1,2)",0.0047366018349783,0.00509095996778555,0.0037141142824004,0.0039906455578182,0.936186109287069,0.952821522799548,0.971282428932718,0.940800970923762,0,3.89837346784648e-10,5.26763613276534e-12
"1721","2015-09-17/2015-09-20","2015-09-21","ARIMA(3,0,2) with zero mean",0.00409252379029449,0.0043762592385644,0.00323590608836887,0.00346813981211743,0.610560943621268,0.68026742903842,0.741061857886637,0.239429380803024,0,1.20499201045445e-09,3.60579921165589e-11
"1722","2015-09-18/2015-09-21","2015-09-22","ARIMA(1,0,4) with zero mean",0.00440052149927797,0.00474235972387228,0.00330911025489464,0.00357055743899739,0.0248038376032461,0.0268255443587329,0.0469558128376494,0.0100833791517546,0,7.0651464848496e-11,6.14049659763232e-05
"1723","2015-09-19/2015-09-22","2015-09-23","ARIMA(2,0,3) with zero mean",0.00434099679458815,0.00466613776849221,0.00336970471614635,0.00362987396316454,0.314071105793413,0.431639270150366,0.481692662199291,0.408064027133597,0,6.64549806146926e-11,9.17147795440698e-09
"1724","2015-09-20/2015-09-23","2015-09-24","ARIMA(3,1,2)",0.00399525650170237,0.00436116058832202,0.00311369904625603,0.00341399078446895,0.888537995141088,0.897649923553234,0.893733527847068,0.809822196905186,0,9.27233836502233e-14,1.91536053849707e-13
"1725","2015-09-21/2015-09-24","2015-09-25","ARIMA(1,1,3)",0.00382635236799683,0.00410889657256707,0.00301648998819955,0.00323388381562575,0.868586332303591,0.366133922302734,0.469609364561354,0.558160219197606,0,1.68967722663224e-08,1.62302783588947e-08
"1726","2015-09-22/2015-09-25","2015-09-26","ARIMA(1,1,3)",0.00457162443978821,0.00488776695646778,0.00358210223419465,0.00381382312144071,0.954562317012047,0.733699820727436,0.792951750323773,0.791088742446252,0,8.53260586580917e-07,1.09127256296197e-07
"1727","2015-09-23/2015-09-26","2015-09-27","ARIMA(3,1,2)",0.00470015020646954,0.00495432496119457,0.00365782573168078,0.00383257302887146,0.911128581205724,0.956556238863125,0.981242423859033,0.830022175811173,0,0.000163779905624597,1.13952268207775e-05
"1728","2015-09-24/2015-09-27","2015-09-28","ARIMA(3,0,2) with zero mean",0.00446877780850152,0.00477117477434837,0.00353041934085638,0.00373891109484516,0.793661423287313,0.845038755611642,0.916635588901001,0.783895458279054,0,2.8584878176467e-07,6.58492113064149e-11
"1729","2015-09-25/2015-09-28","2015-09-29","ARIMA(0,0,5) with zero mean",0.00412738613624851,0.00427632174298622,0.00324105650650134,0.00336275572741272,0.998957312641216,0.996161363481523,0.924501249260596,0.690835087131122,0,6.20899265091028e-05,5.78564603335464e-06
"1730","2015-09-26/2015-09-29","2015-09-30","ARIMA(0,0,5) with zero mean",0.00405331074018904,0.00424845097922109,0.0031660389440222,0.00332928365217049,0.998210037296057,0.996930748035563,0.983933742503814,0.708579979186006,2.99760216648792e-15,8.50735700484367e-08,2.92629933338987e-08
"1731","2015-09-27/2015-09-30","2015-10-01","ARIMA(1,0,4) with zero mean",0.00368995740636792,0.00398567629453127,0.00291309182598728,0.00314409626988561,0.0320925396182847,0.0410619529274462,0.0197661146728602,0.027703562532172,0,4.93279787353425e-12,2.57055185866079e-14
